county_id,x_coor,y_coor,y,yhat,residual,beta_Intercept,beta_z_sex_ratio,beta_z_age_18_29,beta_z_age_65_over,beta_z_pct_black,beta_z_pct_hispanic,beta_z_median_income,beta_z_pct_bachelor_higher,beta_z_gini,beta_z_pct_manuf,beta_z_log_pop_den,beta_z_log_3rd_party,se_Intercept,se_z_sex_ratio,se_z_age_18_29,se_z_age_65_over,se_z_pct_black,se_z_pct_hispanic,se_z_median_income,se_z_pct_bachelor_higher,se_z_gini,se_z_pct_manuf,se_z_log_pop_den,se_z_log_3rd_party,t_Intercept,t_z_sex_ratio,t_z_age_18_29,t_z_age_65_over,t_z_pct_black,t_z_pct_hispanic,t_z_median_income,t_z_pct_bachelor_higher,t_z_gini,t_z_pct_manuf,t_z_log_pop_den,t_z_log_3rd_party
1101.0,-9596621.461000001,3792380.805,1.4710716881359214,1.5818230356015943,-0.11075134746567294,-0.29861358247897835,0.04033960909287422,-0.02249374403028551,0.06524154115283513,1.3300395757857562,0.43265660030885456,-0.1420296529360351,0.14024183694833878,-0.11620663681612231,0.05873743462083232,0.04238785353945089,0.25493144331699935,0.13115188622522228,0.06614401111781591,0.07736809932601935,0.10459834799349842,0.11779702297302093,0.26056676819974234,0.12145905890212567,0.10941521257029943,0.06599244070810366,0.07845849813832534,0.07829605039110236,0.1076934071775718,-2.276853128640333,0.6098754582787728,-0.29073667604912623,0.623733953779943,11.290943881411803,1.6604442818939733,-1.1693623696729418,1.281739839039596,-1.7609083035756323,0.7486433721593291,0.541379205307499,2.36719637718075
1103.0,-9668463.502999999,4089852.913,-0.7194492393034005,-0.6091943622283202,-0.1102548770750803,-0.19912258582590903,0.040443623809091146,-0.022319432677765264,0.0651100689922729,1.3087049155253594,0.20046346203859974,-0.1423145266239959,0.14001009319854843,-0.11743929150151983,0.05940672148440615,0.04221573972882221,0.25595126678329405,0.13478498651765125,0.06609087468812544,0.0773665038074814,0.10444862494321773,0.11338190990508355,0.24057236334936222,0.12143042862860005,0.10943203435890565,0.06596618318812403,0.08804705943536734,0.07823691631522814,0.10762887338804514,-1.477335057638873,0.6119396058826508,-0.28848961216219465,0.6233693265724582,11.542449025783105,0.833277186322039,-1.171984058948443,1.279425115495482,-1.7802953850854686,0.6747155653507635,0.5395884924544921,2.378091108140539
1105.0,-9717543.348,3847468.006,2.003622210165309,1.7094930061437172,0.29412920402159193,-0.256189524545129,0.03971397807838258,-0.022209985359989526,0.06509377277757801,1.3502388859964873,0.3389274995174395,-0.14195310254814583,0.1404055211742008,-0.11668525553245225,0.05927456126721571,0.04258073963648574,0.2551599407011151,0.13391866794875448,0.06602846741798025,0.07736818549035296,0.10451640637002581,0.12471285375219883,0.26142595786902806,0.12145881225760295,0.10938150070064742,0.06597719818365115,0.08038080975525003,0.07821842817077257,0.10766977076508641,-1.9130232436538486,0.601467512898354,-0.28706871201934664,0.6228091362720849,10.826782046695657,1.296456948193488,-1.1687344862806364,1.2836313295651258,-1.768569426177396,0.737421798159283,0.5443824509426366,2.369838246036785
1107.0,-9806043.626,3932653.772,0.3171844276282687,0.4372955895565191,-0.12011116192825039,-0.21236133349518826,0.03915278144502705,-0.02195671937167569,0.06495236336185167,1.342458642946875,0.24492687807182073,-0.14194688431770008,0.14048403373745355,-0.1172834390879583,0.059878345948187084,0.04269450195231518,0.25553359569281836,0.1318208275563421,0.06592012893807046,0.0773721156001233,0.10443161935254064,0.12491351148410657,0.2593248764941724,0.12145399525496514,0.10936807231379646,0.06596204169089678,0.08717922212649606,0.07818054602027402,0.10764063901601294,-1.6109846784600255,0.5939427315412208,-0.28378078072923596,0.6219607027502394,10.747105152973651,0.944478915339712,-1.1687296413733839,1.284506810492004,-1.7780444037429517,0.6868419387971171,0.5461013529023385,2.373950935527282
1109.0,-9566896.352,3737415.999,0.1799419587356665,0.36737894720651165,-0.18743698847084514,-0.30531503725789444,0.04048528613529985,-0.022557952756839795,0.06527890666691236,1.324954100611912,0.4478789326647982,-0.1420008549973168,0.1402526474775642,-0.11596696451448711,0.05916125417320198,0.042382971225281445,0.25476057702369226,0.12768380665454818,0.06617827540464458,0.07736969277292785,0.10463415838790437,0.11658149012509707,0.26311313206618336,0.12146364327913817,0.1094178009729207,0.06599895830289687,0.07754027072380225,0.07831678064290877,0.10770633135488368,-2.391180567508706,0.6117609727324276,-0.2915605833287342,0.6238775909575104,11.365046879999372,1.7022294902108457,-1.169081143655321,1.281808318486264,-1.7571029527809534,0.7629745630362039,0.5411735630264193,2.365325917417767
1111.0,-9513280.185,3934362.252,-0.7273093097397413,-0.5515414300768366,-0.17576787966290464,-0.27653947416114905,0.04066806289417934,-0.022649077158745028,0.06529943068701509,1.3006966502927688,0.41192236807654403,-0.14226803624863193,0.1399419005521718,-0.1164948209782642,0.057037629739926585,0.04211183451547758,0.2553208703982135,0.14086717049898045,0.06617821457502286,0.0773661220115184,0.1045795147248594,0.10855613923674935,0.2434424673035427,0.12144145489630624,0.10946551550238737,0.06599024822345523,0.0810106654118688,0.07836169378297621,0.10767604064572628,-1.9631222319692334,0.6145234221765841,-0.2927518734281782,0.6243998249448072,11.981788035553551,1.6920727621566853,-1.1714948274467614,1.278410830204511,-1.7653338806029508,0.7040755615318036,0.5374033214762672,2.371194825395424
1113.0,-9482671.058,3801207.548,0.7977527498445166,0.6717252057789813,0.1260275440655353,-0.3118091858906939,0.04081978313751815,-0.022710464908911376,0.06534573581064644,1.3133863555622294,0.47438765632741775,-0.14215199928280864,0.1400452121209976,-0.11601594705433328,0.05799267972497983,0.04217542133044835,0.2549257689113113,0.13156367412351813,0.06622564945609721,0.07736945314138192,0.10464317888325897,0.11327738960296548,0.25908024104223537,0.12145374358875717,0.10944952586711824,0.06600146419810679,0.07856151001853313,0.07835379140209528,0.10770222402388964,-2.3700249173487875,0.6163742216613322,-0.2935327055680639,0.6244624495166267,11.594426391406238,1.8310452947667393,-1.1704208950869053,1.279541514789432,-1.7577783836144218,0.7381818362617903,0.5382690559798555,2.3669499049041525
1115.0,-9608512.502,3990687.499,-1.1613296651071583,-1.1604839390027053,-0.0008457261044529929,-0.22608084234741352,0.04023215159901366,-0.022457973067462427,0.06519680202815226,1.3127551728639995,0.27396618334783884,-0.14224785663761472,0.14002775427714503,-0.1169105572878364,0.057096778639779196,0.042217967412612564,0.2555592919628344,0.13668902692427806,0.06609333647746142,0.07736533300677727,0.10451508089283477,0.11164757388142552,0.2407250577266052,0.12143867480581022,0.10944272762798819,0.06597806259643829,0.08349617758951439,0.07829809319315148,0.1076552776640811,-1.6539794556636653,0.6087172133114097,-0.29028470756398206,0.6238028184181594,11.758026862797767,1.1380875174988474,-1.171355475223029,1.2794614801005308,-1.7719610532205536,0.6838250598785437,0.5391953455171148,2.3738668229555926
1117.0,-9647089.837000001,3930438.602,-0.6724399734198011,-0.7308752133399881,0.058435239920186954,-0.2421576348198078,0.04006114153141682,-0.022375543378740242,0.06516488153749943,1.333857938321723,0.3133756209932641,-0.14213702589186974,0.14016577502834535,-0.11680070091565631,0.05769665931584588,0.04235359108185579,0.2553925759868226,0.13785171009764738,0.06607340352463234,0.077366218695218,0.10451915665183169,0.11754989587568371,0.24920090924567462,0.12144636754210837,0.10942519150238021,0.0659782660451659,0.08220852684175292,0.07828833148005275,0.10766194809939106,-1.7566531067933449,0.6063126673424947,-0.2892159363104982,0.6234730897664339,11.347163928859285,1.2575219807256919,-1.1703686884055007,1.2809278476364052,-1.770290550462474,0.7018330279401419,0.5409949385962728,2.3721712312975236
1119.0,-9818276.12,3841242.4760000003,2.1031693530934534,2.2862448030897338,-0.18307544999628034,-0.2405199735862067,0.039106610872629934,-0.021925707852352462,0.06495034034902951,1.350099627687999,0.3067696868545876,-0.14180385881424312,0.140637212021429,-0.11695120799133639,0.06340847136730288,0.04282793079944816,0.2552005414745371,0.12973987163308587,0.06592889724981468,0.07737235619295314,0.1044624225903979,0.12655015030390396,0.26485728416607685,0.12146577644369257,0.10934139698849625,0.06596748358320284,0.08321199842919766,0.07814744466319382,0.10765838915095499,-1.8538631999453128,0.5931634306645385,-0.28337908952486307,0.6217579368583368,10.668494857143996,1.15824523316576,-1.1674387878299086,1.286221101018358,-1.7728614408010468,0.7620111590187928,0.5480400668765492,2.3704659106194077
